U1,U2,T1,T2
58,50,342.18,335.14
58,50,341.96,335.2
58,50,341.77,335.25
58,50,341.58,335.29
58,50,341.41,335.33
58,50,341.26,335.35
58,50,341.11,335.37
58,50,340.97,335.38
58,50,340.85,335.38
58,50,340.73,335.38
58,50,340.62,335.38
58,50,340.51,335.37
58,50,340.42,335.36
58,50,340.32,335.34
58,50,340.24,335.33
58,50,340.16,335.31
58,50,340.08,335.29
58,50,340.01,335.27
58,50,339.94,335.24
58,50,339.88,335.22
58,50,339.81,335.2
58,50,339.76,335.17
58,50,339.7,335.15
58,50,339.65,335.12
58,50,339.6,335.09
58,20,339.55,335.07
58,20,339.5,334.62
58,20,339.43,334.2
58,20,339.36,333.81
58,20,339.27,333.44
58,20,339.18,333.08
58,20,339.09,332.75
58,20,338.99,332.43
58,20,338.88,332.13
58,20,338.77,331.84
58,20,338.66,331.57
58,20,338.55,331.31
58,20,338.43,331.06
58,20,338.32,330.83
58,20,338.2,330.6
58,20,338.09,330.38
58,20,337.97,330.17
58,20,337.86,329.98
58,20,337.74,329.78
58,20,337.63,329.6
58,20,337.52,329.42
58,20,337.41,329.25
58,20,337.3,329.09
58,20,337.19,328.93
58,20,337.08,328.78
58,20,336.98,328.64
58,20,336.88,328.5
58,20,336.78,328.36
58,20,336.68,328.23
58,20,336.58,328.1
82,20,336.49,327.98
82,20,336.86,327.87
82,20,337.21,327.78
82,20,337.53,327.71
82,20,337.83,327.65
82,20,338.1,327.6
82,20,338.36,327.57
82,20,338.6,327.55
82,20,338.83,327.54
82,20,339.04,327.54
82,20,339.23,327.54
82,20,339.42,327.55
82,20,339.59,327.57
82,20,339.75,327.59
82,20,339.9,327.62
82,20,340.05,327.65
82,20,340.18,327.68
82,20,340.31,327.72
82,20,340.43,327.76
82,20,340.54,327.8
82,20,340.65,327.84
82,20,340.75,327.88
82,20,340.85,327.93
82,20,340.94,327.97
82,20,341.03,328.02
82,20,341.11,328.07
82,20,341.19,328.11
82,20,341.27,328.16
82,20,341.34,328.2
82,20,341.41,328.25
82,20,341.48,328.3
82,20,341.54,328.34
82,20,341.6,328.39
82,20,341.66,328.43
82,20,341.72,328.48
82,20,341.77,328.52
82,20,341.82,328.56
82,20,341.87,328.6
82,20,341.92,328.64
82,20,341.97,328.68
82,20,342.01,328.72
82,20,342.05,328.76
82,20,342.09,328.8
82,20,342.13,328.84
82,20,342.17,328.87
82,20,342.21,328.91
82,20,342.24,328.95
82,20,342.28,328.98
82,20,342.31,329.01
82,20,342.34,329.04
82,20,342.38,329.08
82,20,342.41,329.11
82,20,342.43,329.14
82,20,342.46,329.17
82,20,342.49,329.19
82,20,342.52,329.22
82,20,342.54,329.25
82,20,342.57,329.28
82,20,342.59,329.3
82,20,342.61,329.33
82,50,342.64,329.35
82,50,342.67,329.79
82,50,342.71,330.21
82,50,342.76,330.6
82,50,342.82,330.97
82,50,342.89,331.32
82,50,342.97,331.66
82,50,343.05,331.97
82,50,343.14,332.27
82,50,343.23,332.55
82,50,343.33,332.82
82,50,343.43,333.08
82,50,343.53,333.32
82,50,343.63,333.55
82,50,343.73,333.77
82,50,343.83,333.99
82,50,343.94,334.19
82,50,344.04,334.38
82,50,344.14,334.57
82,50,344.25,334.74
82,50,344.35,334.91
82,50,344.45,335.08
82,50,344.55,335.23
82,50,344.65,335.38
82,50,344.74,335.53
82,50,344.84,335.67
82,50,344.93,335.8
82,50,345.03,335.93
82,50,345.12,336.05
82,50,345.21,336.17
58,50,345.29,336.29
58,50,344.91,336.39
58,50,344.56,336.47
58,50,344.24,336.54
58,50,343.94,336.59
58,50,343.66,336.62
58,50,343.4,336.64
58,50,343.16,336.66
58,50,342.93,336.66
58,50,342.72,336.65
58,50,342.53,336.64
58,50,342.34,336.62
58,50,342.17,336.59
58,50,342,336.57
58,50,341.85,336.53
58,50,341.71,336.5
58,50,341.57,336.46
58,50,341.44,336.41
58,50,341.32,336.37
58,50,341.2,336.32
58,50,341.09,336.28
58,50,340.99,336.23
58,50,340.89,336.18
58,50,340.8,336.13
58,50,340.71,336.08
58,50,340.62,336.04
58,50,340.54,335.99
58,50,340.46,335.94
58,50,340.39,335.89
58,50,340.31,335.84
58,20,340.25,335.79
58,20,340.17,335.33
58,20,340.09,334.89
58,20,339.99,334.47
58,20,339.89,334.08
58,20,339.78,333.71
58,20,339.67,333.36
58,20,339.55,333.02
58,20,339.43,332.71
58,20,339.31,332.4
58,20,339.18,332.11
58,20,339.05,331.84
58,20,338.92,331.58
58,20,338.79,331.33
58,20,338.66,331.08
58,20,338.53,330.85
58,20,338.4,330.63
58,20,338.28,330.42
58,20,338.15,330.22
58,20,338.03,330.02
58,20,337.9,329.83
58,20,337.78,329.65
58,20,337.66,329.48
58,20,337.54,329.31
58,20,337.43,329.15
58,20,337.31,328.99
58,20,337.2,328.84
58,20,337.09,328.7
58,20,336.99,328.56
58,20,336.88,328.42
58,20,336.78,328.29
58,20,336.68,328.16
58,20,336.58,328.04
58,20,336.48,327.92
58,20,336.39,327.81
58,20,336.3,327.69
58,20,336.21,327.59
58,20,336.12,327.48
58,20,336.04,327.38
58,20,335.95,327.28
58,20,335.87,327.19
58,20,335.79,327.1
58,20,335.72,327.01
58,20,335.64,326.92
58,20,335.57,326.84
58,20,335.5,326.75
58,20,335.43,326.67
58,20,335.36,326.6
58,20,335.3,326.52
58,20,335.23,326.45
58,20,335.17,326.38
58,20,335.11,326.31
58,20,335.05,326.25
58,20,334.99,326.18
58,20,334.94,326.12
58,20,334.88,326.06
58,20,334.83,326
58,20,334.78,325.94
58,20,334.73,325.89
58,20,334.68,325.83
58,20,334.63,325.78
58,20,334.59,325.73
58,20,334.54,325.68
58,20,334.5,325.63
58,20,334.45,325.58
58,20,334.41,325.54
58,20,334.37,325.49
58,20,334.33,325.45
58,20,334.3,325.41
58,20,334.26,325.37
58,20,334.22,325.33
58,20,334.19,325.29
58,20,334.15,325.25
58,20,334.12,325.22
58,20,334.09,325.18
58,20,334.06,325.15
58,20,334.03,325.11
58,20,334,325.08
58,20,333.97,325.05
58,20,333.94,325.02
58,20,333.91,324.99
58,20,333.89,324.96
58,20,333.86,324.93
58,20,333.84,324.91
58,20,333.81,324.88
58,20,333.79,324.85
58,20,333.77,324.83
58,20,333.74,324.8
58,20,333.72,324.78
58,20,333.7,324.76
58,50,333.68,324.74
58,50,333.67,325.13
58,50,333.67,325.51
58,50,333.68,325.86
58,50,333.7,326.19
58,50,333.73,326.5
58,50,333.77,326.8
58,50,333.82,327.08
58,50,333.87,327.34
58,50,333.93,327.59
58,50,333.99,327.83
58,50,334.06,328.05
58,50,334.13,328.27
58,50,334.2,328.47
58,50,334.27,328.66
58,50,334.35,328.85
58,50,334.43,329.02
58,50,334.5,329.19
58,50,334.58,329.35
58,50,334.66,329.5
58,50,334.74,329.65
58,50,334.82,329.79
58,50,334.9,329.93
58,50,334.97,330.06
58,50,335.05,330.18
58,50,335.13,330.3
58,50,335.2,330.41
58,50,335.28,330.52
58,50,335.35,330.63
58,50,335.42,330.73
82,20,335.49,330.83
82,20,336.02,330.51
82,20,336.5,330.24
82,20,336.95,329.99
82,20,337.36,329.78
82,20,337.73,329.59
82,20,338.08,329.42
82,20,338.4,329.28
82,20,338.69,329.16
82,20,338.96,329.06
82,20,339.21,328.97
82,20,339.44,328.89
82,20,339.66,328.83
82,20,339.86,328.78
82,20,340.04,328.74
82,20,340.21,328.71
82,20,340.37,328.68
82,20,340.52,328.67
82,20,340.65,328.66
82,20,340.78,328.65
82,20,340.9,328.65
82,20,341.01,328.65
82,20,341.12,328.66
82,20,341.22,328.67
82,20,341.31,328.69
82,20,341.4,328.7
82,20,341.48,328.72
82,20,341.56,328.74
82,20,341.63,328.76
82,20,341.7,328.79
82,20,341.76,328.81
82,20,341.82,328.83
82,20,341.88,328.86
82,20,341.94,328.89
82,20,341.99,328.91
82,20,342.04,328.94
82,20,342.09,328.97
82,20,342.13,328.99
82,20,342.18,329.02
82,20,342.22,329.05
82,20,342.26,329.07
82,20,342.29,329.1
82,20,342.33,329.13
82,20,342.37,329.15
82,20,342.4,329.18
82,20,342.43,329.2
82,20,342.46,329.23
82,20,342.49,329.25
82,20,342.52,329.28
82,20,342.55,329.3
82,20,342.57,329.33
82,20,342.6,329.35
82,20,342.62,329.37
82,20,342.65,329.39
82,20,342.67,329.41
82,20,342.69,329.43
82,20,342.71,329.46
82,20,342.73,329.48
82,20,342.75,329.49
82,20,342.77,329.51
58,20,342.79,329.53
58,20,342.34,329.54
58,20,341.93,329.53
58,20,341.54,329.51
58,20,341.17,329.48
58,20,340.83,329.43
58,20,340.51,329.38
58,20,340.2,329.32
58,20,339.92,329.25
58,20,339.65,329.17
58,20,339.39,329.09
58,20,339.15,329.01
58,20,338.93,328.92
58,20,338.71,328.83
58,20,338.5,328.74
58,20,338.31,328.64
58,20,338.12,328.55
58,20,337.94,328.45
58,20,337.78,328.35
58,20,337.61,328.26
58,20,337.46,328.16
58,20,337.31,328.07
58,20,337.17,327.97
58,20,337.03,327.88
58,20,336.9,327.78
58,20,336.78,327.69
58,20,336.66,327.6
58,20,336.55,327.51
58,20,336.43,327.42
58,20,336.33,327.33
48,10,336.22,327.25
48,10,335.93,327.02
48,10,335.65,326.8
48,10,335.37,326.58
48,10,335.11,326.36
48,10,334.86,326.15
48,10,334.61,325.94
48,10,334.38,325.74
48,10,334.15,325.54
48,10,333.93,325.34
48,10,333.72,325.15
48,10,333.51,324.96
48,10,333.31,324.78
48,10,333.12,324.6
48,10,332.94,324.42
48,10,332.76,324.25
48,10,332.58,324.08
48,10,332.41,323.92
48,10,332.25,323.76
48,10,332.09,323.6
48,10,331.94,323.45
48,10,331.79,323.3
48,10,331.65,323.16
48,10,331.51,323.02
48,10,331.37,322.88
48,10,331.24,322.75
48,10,331.11,322.62
48,10,330.99,322.49
48,10,330.87,322.36
48,10,330.75,322.24
72,10,330.64,322.13
72,10,330.99,322.02
72,10,331.32,321.93
72,10,331.63,321.86
72,10,331.91,321.8
72,10,332.18,321.75
72,10,332.43,321.72
72,10,332.66,321.7
72,10,332.88,321.68
72,10,333.08,321.68
72,10,333.27,321.68
72,10,333.45,321.68
72,10,333.62,321.7
72,10,333.78,321.71
72,10,333.93,321.74
72,10,334.07,321.76
72,10,334.2,321.79
72,10,334.33,321.82
72,10,334.45,321.86
72,10,334.56,321.89
72,10,334.67,321.93
72,10,334.77,321.97
72,10,334.86,322.01
72,10,334.95,322.05
72,10,335.04,322.09
72,10,335.12,322.14
72,10,335.2,322.18
72,10,335.28,322.22
72,10,335.35,322.27
72,10,335.42,322.31
72,10,335.48,322.35
72,10,335.54,322.39
72,10,335.6,322.44
72,10,335.66,322.48
72,10,335.72,322.52
72,10,335.77,322.56
72,10,335.82,322.6
72,10,335.87,322.64
72,10,335.92,322.68
72,10,335.96,322.72
72,10,336.01,322.76
72,10,336.05,322.8
72,10,336.09,322.83
72,10,336.13,322.87
72,10,336.17,322.9
72,10,336.21,322.94
72,10,336.24,322.97
72,10,336.27,323
72,10,336.31,323.04
72,10,336.34,323.07
72,10,336.37,323.1
72,10,336.4,323.13
72,10,336.43,323.16
72,10,336.46,323.19
72,10,336.49,323.21
72,10,336.51,323.24
72,10,336.54,323.27
72,10,336.56,323.29
72,10,336.59,323.32
72,10,336.61,323.34
48,10,336.63,323.37
48,10,336.19,323.38
48,10,335.77,323.38
48,10,335.39,323.37
48,10,335.02,323.34
48,10,334.68,323.3
48,10,334.36,323.25
48,10,334.05,323.2
48,10,333.77,323.13
48,10,333.49,323.07
48,10,333.24,322.99
48,10,332.99,322.91
48,10,332.76,322.83
48,10,332.55,322.75
48,10,332.34,322.66
48,10,332.14,322.57
48,10,331.95,322.48
48,10,331.77,322.39
48,10,331.6,322.3
48,10,331.44,322.2
48,10,331.28,322.11
48,10,331.13,322.02
48,10,330.99,321.93
48,10,330.85,321.83
48,10,330.72,321.74
48,10,330.59,321.65
48,10,330.47,321.57
48,10,330.35,321.48
48,10,330.24,321.39
48,10,330.13,321.31
72,40,330.02,321.22
72,40,330.4,321.57
72,40,330.75,321.9
72,40,331.1,322.23
72,40,331.44,322.56
72,40,331.76,322.87
72,40,332.08,323.18
72,40,332.39,323.48
72,40,332.68,323.77
72,40,332.97,324.06
72,40,333.25,324.33
72,40,333.52,324.61
72,40,333.78,324.87
72,40,334.03,325.13
72,40,334.28,325.38
72,40,334.52,325.62
72,40,334.75,325.86
72,40,334.98,326.09
72,40,335.19,326.32
72,40,335.41,326.54
72,40,335.61,326.76
72,40,335.81,326.96
72,40,336.01,327.17
72,40,336.19,327.37
72,40,336.38,327.56
72,40,336.55,327.74
72,40,336.72,327.93
72,40,336.89,328.1
72,40,337.05,328.28
72,40,337.21,328.44
48,40,337.36,328.61
48,40,337.05,328.76
48,40,336.76,328.89
48,40,336.49,329
48,40,336.24,329.1
48,40,336.01,329.18
48,40,335.8,329.25
48,40,335.6,329.3
48,40,335.42,329.35
48,40,335.25,329.39
48,40,335.09,329.42
48,40,334.94,329.44
48,40,334.81,329.46
48,40,334.68,329.47
48,40,334.56,329.48
48,40,334.45,329.48
48,40,334.34,329.48
48,40,334.24,329.47
48,40,334.15,329.46
48,40,334.06,329.45
48,40,333.98,329.44
48,40,333.9,329.43
48,40,333.83,329.41
48,40,333.76,329.39
48,40,333.7,329.37
48,40,333.64,329.35
48,40,333.58,329.33
48,40,333.52,329.31
48,40,333.47,329.28
48,40,333.42,329.26
72,10,333.37,329.24
72,10,333.78,328.8
72,10,334.15,328.41
72,10,334.49,328.05
72,10,334.79,327.72
72,10,335.07,327.43
72,10,335.32,327.16
72,10,335.54,326.92
72,10,335.74,326.69
72,10,335.92,326.49
72,10,336.09,326.31
72,10,336.24,326.14
72,10,336.37,325.99
72,10,336.49,325.85
72,10,336.6,325.72
72,10,336.7,325.61
72,10,336.78,325.5
72,10,336.86,325.41
72,10,336.93,325.32
72,10,337,325.24
72,10,337.06,325.16
72,10,337.11,325.1
72,10,337.15,325.04
72,10,337.19,324.98
72,10,337.23,324.93
72,10,337.26,324.88
72,10,337.29,324.84
72,10,337.32,324.8
72,10,337.34,324.76
72,10,337.36,324.73
48,40,337.38,324.7
48,40,336.94,325.08
48,40,336.54,325.42
48,40,336.17,325.74
48,40,335.84,326.01
48,40,335.54,326.27
48,40,335.26,326.49
48,40,335.01,326.7
48,40,334.78,326.88
48,40,334.57,327.05
48,40,334.38,327.19
48,40,334.2,327.33
48,40,334.04,327.44
48,40,333.9,327.55
48,40,333.77,327.65
48,40,333.64,327.73
48,40,333.53,327.81
48,40,333.43,327.87
48,40,333.34,327.94
48,40,333.25,327.99
48,40,333.17,328.04
48,40,333.1,328.08
48,40,333.03,328.11
48,40,332.97,328.15
48,40,332.91,328.18
48,40,332.86,328.2
48,40,332.81,328.22
48,40,332.77,328.24
48,40,332.73,328.26
48,40,332.69,328.27
48,10,332.65,328.28
48,10,332.61,327.87
48,10,332.56,327.49
48,10,332.5,327.12
48,10,332.44,326.78
48,10,332.36,326.45
48,10,332.28,326.14
48,10,332.19,325.85
48,10,332.11,325.57
48,10,332.01,325.3
48,10,331.92,325.05
48,10,331.82,324.8
48,10,331.72,324.57
48,10,331.62,324.35
48,10,331.52,324.14
48,10,331.42,323.94
48,10,331.32,323.75
48,10,331.21,323.56
48,10,331.11,323.38
48,10,331.01,323.21
48,10,330.91,323.04
48,10,330.81,322.89
48,10,330.72,322.73
48,10,330.62,322.59
48,10,330.52,322.45
48,10,330.43,322.31
48,10,330.34,322.18
48,10,330.25,322.05
48,10,330.16,321.93
48,10,330.07,321.81
48,40,329.99,321.69
48,40,329.91,322
48,40,329.84,322.29
48,40,329.79,322.56
48,40,329.76,322.81
48,40,329.73,323.05
48,40,329.71,323.27
48,40,329.69,323.48
48,40,329.69,323.67
48,40,329.69,323.86
48,40,329.7,324.03
48,40,329.71,324.2
48,40,329.73,324.35
48,40,329.75,324.5
48,40,329.77,324.63
48,40,329.8,324.76
48,40,329.83,324.89
48,40,329.86,325.01
48,40,329.89,325.12
48,40,329.93,325.22
48,40,329.96,325.33
48,40,330,325.42
48,40,330.04,325.51
48,40,330.08,325.6
48,40,330.12,325.69
48,40,330.15,325.77
48,40,330.19,325.84
48,40,330.23,325.92
48,40,330.27,325.99
48,40,330.31,326.05
48,10,330.35,326.12
48,10,330.38,325.76
48,10,330.4,325.43
48,10,330.41,325.11
48,10,330.4,324.82
48,10,330.39,324.54
48,10,330.37,324.28
48,10,330.34,324.03
48,10,330.31,323.79
48,10,330.27,323.57
48,10,330.23,323.36
48,10,330.18,323.16
48,10,330.13,322.97
48,10,330.08,322.79
48,10,330.02,322.62
48,10,329.96,322.46
48,10,329.9,322.3
48,10,329.84,322.15
48,10,329.78,322.01
48,10,329.72,321.88
48,10,329.66,321.75
48,10,329.59,321.62
48,10,329.53,321.5
48,10,329.47,321.39
48,10,329.41,321.28
48,10,329.34,321.17
48,10,329.28,321.07
48,10,329.22,320.97
48,10,329.16,320.88
48,10,329.1,320.79
48,40,329.04,320.7
48,40,328.99,321.03
48,40,328.96,321.35
48,40,328.93,321.64
48,40,328.91,321.92
48,40,328.91,322.18
48,40,328.91,322.43
48,40,328.92,322.66
48,40,328.94,322.87
48,40,328.96,323.08
48,40,328.99,323.28
48,40,329.02,323.46
48,40,329.05,323.64
48,40,329.09,323.8
48,40,329.14,323.96
48,40,329.18,324.11
48,40,329.23,324.25
48,40,329.27,324.39
48,40,329.32,324.51
48,40,329.37,324.64
48,40,329.42,324.76
48,40,329.48,324.87
48,40,329.53,324.98
48,40,329.58,325.08
48,40,329.63,325.18
48,40,329.68,325.27
48,40,329.74,325.36
48,40,329.79,325.45
48,40,329.84,325.53
48,40,329.89,325.61
72,10,329.94,325.69
72,10,330.45,325.35
72,10,330.92,325.05
72,10,331.34,324.78
72,10,331.74,324.55
72,10,332.1,324.34
72,10,332.44,324.15
72,10,332.74,323.99
72,10,333.03,323.84
72,10,333.29,323.72
72,10,333.53,323.61
72,10,333.75,323.51
72,10,333.96,323.43
72,10,334.15,323.36
72,10,334.33,323.3
72,10,334.49,323.24
72,10,334.64,323.2
72,10,334.78,323.17
72,10,334.92,323.14
72,10,335.04,323.12
72,10,335.15,323.1
72,10,335.26,323.09
72,10,335.36,323.08
72,10,335.45,323.08
72,10,335.54,323.08
72,10,335.62,323.08
72,10,335.7,323.09
72,10,335.77,323.09
72,10,335.84,323.1
72,10,335.9,323.11
72,40,335.96,323.13
72,40,336.02,323.56
72,40,336.1,323.97
72,40,336.18,324.36
72,40,336.27,324.73
72,40,336.36,325.08
72,40,336.46,325.41
72,40,336.56,325.73
72,40,336.67,326.03
72,40,336.78,326.32
72,40,336.89,326.59
72,40,337.01,326.86
72,40,337.12,327.11
72,40,337.24,327.35
72,40,337.35,327.58
72,40,337.47,327.8
72,40,337.58,328.01
72,40,337.7,328.21
72,40,337.81,328.4
72,40,337.93,328.59
72,40,338.04,328.77
72,40,338.15,328.94
72,40,338.26,329.11
72,40,338.37,329.26
72,40,338.47,329.42
72,40,338.58,329.57
72,40,338.68,329.71
72,40,338.78,329.85
72,40,338.88,329.98
72,40,338.98,330.11
72,10,339.07,330.23
72,10,339.16,329.93
72,10,339.23,329.66
72,10,339.28,329.4
72,10,339.33,329.16
72,10,339.36,328.93
72,10,339.39,328.72
72,10,339.4,328.52
72,10,339.41,328.34
72,10,339.41,328.17
72,10,339.41,328
72,10,339.4,327.85
72,10,339.39,327.7
72,10,339.37,327.57
72,10,339.35,327.44
72,10,339.33,327.32
72,10,339.3,327.2
72,10,339.28,327.09
72,10,339.25,326.99
72,10,339.22,326.89
72,10,339.19,326.8
72,10,339.15,326.71
72,10,339.12,326.62
72,10,339.09,326.54
72,10,339.05,326.46
72,10,339.02,326.39
72,10,338.98,326.32
72,10,338.95,326.25
72,10,338.91,326.19
72,10,338.88,326.12
72,10,338.84,326.06
72,10,338.81,326
72,10,338.78,325.95
72,10,338.74,325.9
72,10,338.71,325.84
72,10,338.68,325.79
72,10,338.65,325.75
72,10,338.61,325.7
72,10,338.58,325.66
72,10,338.55,325.61
72,10,338.52,325.57
72,10,338.49,325.53
72,10,338.47,325.49
72,10,338.44,325.46
72,10,338.41,325.42
72,10,338.38,325.38
72,10,338.36,325.35
72,10,338.33,325.32
72,10,338.31,325.29
72,10,338.28,325.25
72,10,338.26,325.23
72,10,338.24,325.2
72,10,338.21,325.17
72,10,338.19,325.14
72,10,338.17,325.11
72,10,338.15,325.09
72,10,338.13,325.06
72,10,338.11,325.04
72,10,338.09,325.02
72,10,338.07,324.99
72,40,338.05,324.97
72,40,338.04,325.37
72,40,338.04,325.74
72,40,338.06,326.1
72,40,338.08,326.43
72,40,338.11,326.74
72,40,338.16,327.04
72,40,338.2,327.32
72,40,338.26,327.58
72,40,338.32,327.83
72,40,338.38,328.07
72,40,338.45,328.3
72,40,338.52,328.51
72,40,338.59,328.71
72,40,338.66,328.91
72,40,338.74,329.09
72,40,338.81,329.27
72,40,338.89,329.44
72,40,338.97,329.6
72,40,339.05,329.76
72,40,339.13,329.9
72,40,339.21,330.04
72,40,339.28,330.18
72,40,339.36,330.31
72,40,339.44,330.44
72,40,339.51,330.56
72,40,339.59,330.67
72,40,339.66,330.78
72,40,339.73,330.89
72,40,339.81,330.99
48,10,339.88,331.09
48,10,339.47,330.76
48,10,339.09,330.44
48,10,338.71,330.12
48,10,338.35,329.8
48,10,338.01,329.5
48,10,337.67,329.2
48,10,337.35,328.9
48,10,337.03,328.62
48,10,336.73,328.33
48,10,336.44,328.06
48,10,336.16,327.79
48,10,335.88,327.53
48,10,335.62,327.28
48,10,335.36,327.03
48,10,335.12,326.78
48,10,334.87,326.55
48,10,334.64,326.31
48,10,334.42,326.09
48,10,334.2,325.87
48,10,333.98,325.66
48,10,333.78,325.45
48,10,333.58,325.24
48,10,333.39,325.05
48,10,333.2,324.85
48,10,333.02,324.66
48,10,332.84,324.48
48,10,332.67,324.3
48,10,332.5,324.13
48,10,332.34,323.96
72,40,332.18,323.8
72,40,332.5,324.06
72,40,332.81,324.33
72,40,333.1,324.58
72,40,333.39,324.83
72,40,333.67,325.08
72,40,333.94,325.32
72,40,334.19,325.56
72,40,334.44,325.79
72,40,334.69,326.02
72,40,334.92,326.24
72,40,335.15,326.45
72,40,335.36,326.66
72,40,335.58,326.87
72,40,335.78,327.07
72,40,335.98,327.27
72,40,336.17,327.46
72,40,336.36,327.64
72,40,336.54,327.83
72,40,336.72,328
72,40,336.89,328.17
72,40,337.05,328.34
72,40,337.21,328.51
72,40,337.37,328.67
72,40,337.52,328.82
72,40,337.66,328.97
72,40,337.8,329.12
72,40,337.94,329.26
72,40,338.07,329.4
72,40,338.2,329.54
48,40,338.33,329.67
48,40,337.98,329.79
48,40,337.67,329.89
48,40,337.37,329.97
48,40,337.1,330.04
48,40,336.85,330.09
48,40,336.61,330.14
48,40,336.39,330.17
48,40,336.19,330.19
48,40,336,330.2
48,40,335.82,330.21
48,40,335.65,330.21
48,40,335.5,330.21
48,40,335.35,330.2
48,40,335.21,330.18
48,40,335.08,330.16
48,40,334.96,330.14
48,40,334.85,330.12
48,40,334.74,330.09
48,40,334.63,330.06
48,40,334.54,330.03
48,40,334.44,330
48,40,334.35,329.96
48,40,334.27,329.93
48,40,334.19,329.89
48,40,334.12,329.86
48,40,334.04,329.82
48,40,333.98,329.79
48,40,333.91,329.75
48,40,333.85,329.71
72,40,333.79,329.68
72,40,334.19,329.65
72,40,334.58,329.64
72,40,334.93,329.64
72,40,335.27,329.65
72,40,335.58,329.68
72,40,335.88,329.71
72,40,336.15,329.75
72,40,336.42,329.8
72,40,336.66,329.85
72,40,336.9,329.91
72,40,337.12,329.97
72,40,337.33,330.04
