H1,H2,H3,H4
18.425,18.265,7.4991,6.6178
18.233,18.032,7.3362,6.3806
18.716,18.274,7.5233,6.5635
18.907,18.422,7.8652,6.7436
19.278,18.583,8.048,6.9309
19.143,18.385,7.7329,6.8112
19.308,18.583,8.0153,6.9292
19.643,18.842,8.191,6.9992
19.904,18.99,8.2513,7.0168
20.108,19.142,8.3501,7.2628
20.431,19.116,8.5037,7.0925
20.234,18.945,8.0847,6.8935
20.248,18.785,7.8119,6.6295
19.893,18.536,7.537,6.5313
19.989,18.711,7.8134,6.7222
20.212,18.811,8.247,6.8865
19.848,18.579,8.0002,6.6457
20.083,18.893,8.1493,6.7982
20.348,18.978,8.2483,6.7846
20.033,18.831,7.7878,6.6027
19.853,18.617,7.7162,6.3441
20.197,18.837,7.9678,6.4617
20.206,18.945,8.2394,6.5494
20.428,18.867,8.3357,6.6563
20.644,19.077,8.5077,6.797
20.376,18.824,8.2278,6.6732
20.432,18.833,8.4435,6.8047
20.775,18.781,8.376,7.0881
20.583,18.718,8.1569,6.749
20.793,18.808,8.4836,6.772
20.624,18.544,7.984,6.6715
20.45,18.359,7.7722,6.565
20.392,18.543,8.0919,6.795
20.025,18.526,7.8803,6.5562
20.106,18.625,8.0192,6.9774
19.749,18.554,7.7628,6.6911
19.806,18.742,8.1329,6.9163
19.973,18.942,8.2734,6.9564
20.108,19.096,8.4609,6.912
20.012,18.808,8.1256,6.6691
19.767,18.442,7.7529,6.6088
19.997,18.678,7.8744,6.912
19.925,18.641,7.7609,6.6402
19.529,18.61,7.5044,6.373
19.295,18.28,7.3442,6.0357
19.4,18.477,7.5602,6.3639
19.225,18.189,7.5483,6.2322
18.826,17.832,7.4569,6.0192
18.668,17.606,7.3342,6
18.369,17.339,7.2789,5.8756
18.157,17.191,7.3203,5.7845
18.48,17.473,7.6009,5.9932
18.917,17.854,7.8277,6.1098
18.723,17.69,7.6208,6.116
19.022,18.017,7.7562,6.3369
18.889,17.742,7.3835,6.0499
18.497,17.359,7.3908,5.946
18.499,17.645,7.7081,6.1872
18.7,17.921,7.9441,6.2832
18.628,17.676,7.7417,6.1573
18.451,17.584,7.5946,6.0874
18.895,17.753,7.8437,6.1292
19.081,18.171,8.2204,6.4496
19.334,18.447,8.4108,6.5487
19.746,18.472,8.6808,6.7413
19.667,18.094,8.3166,6.485
19.851,18.321,8.4674,6.776
19.6,18.055,8.2831,6.5405
19.439,17.774,8.1712,6.3715
19.245,17.566,7.8729,6.0915
19.408,17.745,8.0402,6.4014
19.088,17.432,7.9514,6.2305
19.254,17.655,8.1034,6.0359
18.935,17.279,8.0381,5.8461
19.257,17.553,8.2387,5.9396
18.957,17.19,8.0672,5.7859
19.121,17.358,8.2017,5.97
19.559,17.593,8.5177,6.1809
20.047,17.881,8.6852,6.4054
20.081,17.836,8.1848,6.148
19.76,17.702,7.7688,6.1651
19.346,17.656,7.7475,5.9351
19.681,17.651,7.9036,6.1087
19.724,17.824,8.1478,6.2133
19.52,17.615,8.0661,5.9945
19.421,17.302,7.7887,6.0221
19.231,17.044,7.5959,5.9021
18.861,16.986,7.3467,5.8037
18.604,16.753,7.0775,5.6369
18.478,16.52,7.0333,5.462
18.283,16.159,7.0325,5.3756
18.526,16.385,7.4044,5.653
18.738,16.647,7.7502,5.9282
18.591,16.346,7.4295,5.6555
18.981,16.667,7.6756,6.0394
19.219,16.903,8.1992,6.1803
19.208,16.894,7.8555,6.1416
19.506,16.947,8.1969,6.3679
19.363,16.752,8.0013,6.1881
19.545,17.133,8.1524,6.3819
19.692,17.54,8.4534,6.5364
19.918,17.674,8.5802,6.7632
20.159,17.832,8.6135,6.8875
20.475,18.055,8.8116,6.9443
20.828,18.312,9.0149,7.1225
20.562,18.229,8.6859,6.7907
20.605,18.365,8.6936,7.0344
20.249,18.201,8.4493,6.7642
20.204,18.038,8.1539,6.5595
20.297,18.379,8.3399,6.8636
19.884,18.039,8.0717,6.5339
19.614,17.848,7.8553,6.1663
19.372,17.634,7.5813,6.1438
19.108,17.391,7.2786,5.9741
19.046,17.412,7.5203,6.1188
19.148,17.733,7.8221,6.4101
19.364,18.075,8.2823,6.4438
19.422,18.237,8.4467,6.5976
19.855,18.382,8.6679,6.9422
19.54,18.119,8.5659,6.7598
19.321,17.994,8.2969,6.491
19.086,17.699,7.9259,6.2822
19.437,18.064,7.7967,6.3693
19.257,17.815,7.476,6.1833
18.99,17.692,7.4453,6.1021
19.148,17.884,7.718,6.3382
19.375,18.199,7.8436,6.599
19.72,18.325,7.9954,6.875
19.514,18.309,7.7261,6.614
19.644,18.398,8.0882,6.6701
19.97,18.837,8.3611,6.5985
20.138,18.949,8.5324,6.8691
20.302,19.137,8.65,6.9883
20.077,18.907,8.217,6.6443
20.523,19.206,8.5075,6.9383
20.957,19.393,8.7252,7.0545
20.685,19.067,8.5379,6.6947
20.501,18.784,8.2853,6.6139
20.651,19.029,8.5798,6.625
20.383,18.719,8.2824,6.4487
20.513,18.841,8.3901,6.6505
20.532,19.021,8.6532,6.8293
20.109,18.803,8.3617,6.749
19.758,18.633,8.0842,6.4862
20.019,18.974,8.2238,6.682
20.368,18.993,8.462,6.8559
20.607,19.209,8.6759,6.9297
20.178,19.041,8.4636,6.4563
19.914,18.571,8.2916,6.2214
19.963,18.73,8.5707,6.4407
19.906,18.472,8.303,6.2679
20.087,18.615,8.4853,6.4004
19.749,18.473,8.097,6.2018
19.59,18.347,7.8801,6.1541
19.358,18.113,7.5887,5.9097
19.652,18.29,7.6942,5.9321
19.445,18.146,7.7415,5.7045
19.564,18.34,8.0824,5.8769
19.294,17.854,7.8153,5.8992
19.401,17.993,8.0266,6.1974
19.728,18.123,8.4053,6.3487
19.673,17.857,8.2701,6.1632
19.802,17.879,8.5117,6.2655
19.606,17.644,8.1871,6.2253
19.311,17.244,7.8267,6.116
18.962,17.025,7.602,5.9325
18.701,16.982,7.5986,5.9199
19.08,17.293,7.9063,6.0059
19.55,17.516,8.0511,6.2488
19.438,17.233,7.8474,6.2241
19.169,17.108,7.5557,6.0429
18.877,16.961,7.3359,5.9535
18.648,16.733,6.8667,5.7343
18.336,16.549,6.9949,5.5758
18.673,16.789,7.4477,5.7347
18.388,16.735,7.3758,5.7786
18.276,16.442,7.2255,5.7715
17.895,16.406,6.9253,5.7408
18.123,16.724,7.2896,6.1304
18.563,16.997,7.6246,6.3035
18.789,17.238,7.9802,6.4963
18.623,17.155,7.7625,6.2727
18.866,17.392,8.0218,6.306
18.579,17.257,7.8295,6.1366
18.946,17.352,7.9661,6.4133
19.203,17.631,8.2629,6.4727
19.439,17.788,8.3793,6.6728
19.885,17.964,8.4541,6.9067
19.504,17.9,8.223,6.6685
19.413,17.782,8.034,6.6805
19.811,18.032,8.3059,6.9058
20.016,18.26,8.4856,6.9227
19.714,18.121,8.0921,6.5548
20.09,18.281,8.3076,6.7911
20.187,18.645,8.4826,6.7046
19.979,18.301,8.2596,6.5045
19.644,18.175,8.0773,6.3843
19.603,17.991,7.8701,6.2656
19.377,17.864,7.5578,6.285
19.613,18.022,7.7151,6.6398
19.756,18.323,8.0685,6.8206
20.125,18.7,8.3176,6.8461
19.924,18.584,8.1373,6.6167
20.118,18.88,8.358,6.8917
19.889,18.629,8.0764,6.6331
20.023,18.739,8.1487,6.8771
19.794,18.465,7.8159,6.5257
19.49,18.143,7.5557,6.371
19.67,18.48,8.0095,6.4188
19.769,18.266,7.7662,6.0851
19.878,18.305,8.2039,6.3774
20.006,18.49,8.1817,6.5849
20.283,18.627,8.3664,6.5581
19.976,18.3,8.0246,6.4453
20.111,18.511,8.0968,6.577
20.025,18.746,8.3831,6.6864
19.861,18.571,8.0845,6.5031
19.483,18.325,7.747,6.2833
19.28,18.157,7.6193,6.1816
19.098,17.88,7.5027,6.0428
18.938,17.609,7.3244,5.9568
19.11,17.742,7.5599,6.2128
18.786,17.542,7.5233,6.0952
18.633,17.256,7.4689,5.923
18.557,17.005,7.273,5.7841
18.664,17.197,7.5786,5.9398
18.74,17.436,7.7317,6.1321
18.46,17.161,7.4602,5.974
18.213,16.93,7.2856,5.7864
18.644,17.106,7.3605,6.1061
18.153,17.053,7.1396,6.0343
18.387,17.363,7.6044,6.3652
18.644,17.628,7.8669,6.5456
18.879,17.885,8.2235,6.9399
19.114,18.184,8.3416,7.0686
18.877,18.079,8.0947,6.9076
18.864,17.775,7.7529,6.6122
19.164,18.011,7.9088,6.6208
19.325,18.127,8.232,6.6569
19.084,17.609,7.8573,6.5467
19.26,17.932,8.0808,6.5877
19.149,17.706,7.7736,6.4349
19.37,18.021,7.9673,6.5185
19.185,17.971,7.8577,6.4282
18.92,17.759,7.6536,6.245
18.626,17.615,7.6536,6.2759
19.011,17.896,8.0704,6.6008
19.267,18.237,8.3899,6.5837
19.657,18.46,8.4728,6.6805
19.523,18.289,8.2159,6.4401
19.685,18.344,8.4893,6.5977
19.636,18.182,8.3636,6.4128
19.899,18.378,8.4952,6.6645
19.772,18.248,8.1936,6.5271
19.461,17.867,7.8707,6.298
19.217,17.75,7.666,5.9338
19.021,17.462,7.3479,5.899
18.793,17.283,7.3607,5.7005
19,17.425,7.65,5.8519
19.135,17.794,8.062,6.2223
19.043,17.676,7.7549,6.1069
19.214,17.772,8.03,6.3014
19.4,17.907,8.3755,6.6068
19.2,17.761,7.9908,6.3403
19.101,17.557,7.8321,6.1628
18.979,17.384,7.562,6.0669
18.709,17.175,7.2042,6.1069
18.493,16.913,7.0897,5.9318
18.658,17.1,7.5223,6.1903
18.801,17.366,7.7716,6.6754
19.034,17.698,7.9973,6.6418
19.389,17.999,8.0959,6.6633
19.216,17.864,7.8855,6.5544
19.453,18.156,8.0783,6.8005
19.43,18.162,7.9252,6.5416
19.076,17.977,7.4686,6.3443
19.218,18.174,7.6953,6.5456
18.909,17.938,7.4114,6.297
18.979,18.129,7.735,6.2802
19.346,18.313,8.2462,6.3987
19.752,18.493,8.3521,6.516
19.942,18.404,8.5888,6.748
19.566,18.152,8.2482,6.4854
19.95,18.345,8.4935,6.8356
20.1,18.579,8.6682,7.0052
20.442,18.791,8.8587,7.0779
20.339,18.595,8.5516,6.7552
20.098,18.38,8.3053,6.5749
19.672,18.276,7.873,6.4728
19.864,18.454,8.0994,6.4011
19.672,17.924,7.8593,6.23
19.602,17.718,7.7403,5.9601
19.315,17.734,7.5844,5.8363
19.496,18.064,7.753,6.0265
19.77,18.201,7.7917,6.2663
19.936,18.326,8.1216,6.2947
19.755,18.093,7.866,6.239
19.647,18.017,7.652,6.2709
19.815,18.264,7.8438,6.2965
20.095,18.504,8.1761,6.4926
19.87,18.259,8.0766,6.195
20.041,18.438,8.2368,6.2814
20.285,18.427,8.4612,6.3966
19.99,18.138,8.0876,6.4626
19.825,17.793,7.9712,6.2499
19.99,18.032,8.3096,6.5237
20.244,18.243,8.4729,6.7234
19.794,18.092,8.2405,6.4944
20.094,18.363,8.3157,6.714
20.188,18.529,8.5882,6.8428
19.875,18.462,8.1595,6.5587
20.101,18.594,8.5221,6.5396
20.007,18.41,8.224,6.4202
20.315,18.452,8.4392,6.4754
20.058,18.132,8.0508,6.2777
19.908,17.9,7.784,6.0599
20.281,18.021,7.8934,6.1833
19.899,17.754,7.6544,6.1795
20.014,17.867,7.73,6.285
19.595,17.486,7.664,6.2495
19.713,17.914,7.9753,6.3662
19.384,17.754,7.814,6.2317
19.055,17.714,7.6374,5.9677
19.436,17.934,7.8771,6.2285
19.315,17.741,7.6404,6.1094
18.973,17.421,7.4599,6.186
18.737,17.248,7.2296,6.2095
18.649,16.979,7.0619,6.0215
18.439,16.709,7.0511,5.9891
18.79,17.045,7.408,6.2026
18.414,16.885,6.9711,6.021
18.224,16.678,6.9592,5.8729
18.073,16.399,6.9571,5.722
17.802,16.215,6.9216,5.5685
17.792,16.049,6.7887,5.4257
17.657,15.974,6.7932,5.3317
17.705,16.372,7.1202,5.7378
17.431,16.114,7.018,5.6576
17.44,16.099,6.8298,5.6148
17.74,16.574,7.1129,5.8891
18.16,16.791,7.3193,6.2062
18.428,17.097,7.4325,6.6187
18.737,17.507,7.8932,6.8223
18.448,17.306,7.7365,6.5281
18.255,17.313,7.5132,6.2348
18.514,17.677,7.6942,6.4036
18.914,17.879,7.7802,6.5761
19.121,18.136,8.1037,6.5997
19.402,18.273,8.3444,6.69
19.672,18.578,8.5803,6.8806
19.439,18.055,8.2207,6.3897
19.369,17.788,7.9867,6.4109
19.74,18.054,8.3266,6.4638
19.565,17.883,7.9741,6.0537
19.83,17.996,8.2035,6.2648
20.109,18.237,8.3448,6.2747
20.177,18.285,8.5135,6.4537
20.074,18.082,8.1763,6.3463
20.054,18.333,8.3454,6.47
19.718,18.248,8.0531,6.4369
19.861,18.52,8.1414,6.5753
20.097,18.54,8.3379,6.6773
20.325,18.647,8.5078,6.7966
20.458,18.925,8.7164,7.1005
20.091,18.722,8.1833,6.825
20.325,18.813,8.4676,6.7696
20.012,18.503,8.2523,6.3472
19.831,18.083,7.9579,6.1144
19.625,17.843,7.4886,6.0587
19.893,17.972,7.7863,6.3641
19.934,18.102,8.182,6.5454
19.615,17.883,7.7544,6.3845
19.392,17.761,7.7051,6.3246
19.038,17.507,7.6206,6.2366
18.756,17.365,7.4754,6.021
18.981,17.469,7.8437,6.1752
19.206,17.818,7.9905,6.4382
19.529,17.917,8.3057,6.466
19.274,17.879,7.9938,6.3142
19.13,17.707,7.843,6.1024
18.872,17.628,7.8152,5.9244
19.038,17.78,7.9298,6.1777
19.462,17.992,8.0646,6.1035
19.246,17.768,7.7946,6.0047
19.45,18.017,8.1104,6.0607
19.188,17.768,7.8565,5.7776
19.381,18.034,8.0303,6.0493
19.72,18.201,8.0074,6.3391
19.843,18.323,8.223,6.5368
19.526,18.094,7.8593,6.3346
19.684,18.277,8.2294,6.4161
19.75,18.614,8.4771,6.5869
19.593,18.356,8.1333,6.4212
19.75,18.551,8.3451,6.3305
20.206,18.714,8.6523,6.3731
20.073,18.482,8.627,6.1776
20.201,18.546,8.8002,6.1246
20.204,18.213,8.3441,6.0064
19.955,17.964,8.0697,5.9127
19.633,17.752,7.7178,5.9839
19.291,17.624,7.5434,5.8853
19.489,17.864,7.8153,6.153
19.679,18.108,8.2009,6.4562
19.555,17.949,7.8455,6.3772
19.32,17.792,7.6012,6.1941
19.523,18.047,7.9124,6.3144
19.169,17.641,7.5873,6.1158
18.854,17.378,7.3967,6.0327
19.023,17.48,7.6746,6.1201
18.98,17.268,7.6203,5.9016
18.594,17.015,7.4481,5.67
18.301,16.729,7.0898,5.7307
18.495,17.021,7.5437,5.9114
18.739,17.279,7.7941,6.2084
18.976,17.437,8.1922,6.3268
18.7,17.206,7.8342,6.1419
19.232,17.592,7.9944,6.3721
19.145,17.27,7.7784,6.0724
19.176,17.556,7.854,6.3088
18.963,17.411,7.7237,6.2412
18.949,17.232,7.4392,6.0622
19.209,17.537,7.6632,6.3577
19.017,17.491,7.4253,6.081
18.834,17.322,7.1152,6.1432
19.003,17.74,7.3941,6.3382
19.103,17.962,7.5202,6.5134
18.946,17.818,7.4451,6.2498
19.389,17.884,7.51,6.4503
19.415,18.018,7.7185,6.3974
19.202,17.673,7.596,6.334
19.025,17.399,7.5713,6.1507
18.906,17.196,7.4595,6.0411
18.696,17.069,7.2311,6.1635
18.539,17.014,6.9692,5.8847
18.944,17.197,7.356,6.2344
18.721,17.058,7.0768,5.8863
18.332,16.966,6.8347,5.8336
18.359,17.25,7.2415,6.1775
18.091,17.06,7.0561,6.0509
18.41,17.267,7.5072,6.2803
18.313,17.195,7.3801,6.0211
18.225,16.811,7.0621,5.7308
18.425,17.161,7.5158,5.8479
18.101,17.014,7.2862,5.9468
18.485,17.194,7.5671,6.1542
18.781,17.492,7.8166,6.154
19.004,17.805,7.9908,6.3709
19.365,17.881,8.2247,6.5256
19.252,17.711,8.1834,6.1677
19.025,17.545,7.834,6.0392
19.33,17.752,8.0433,6.2512
19.162,17.397,7.8548,5.9482
18.962,17.372,7.5925,5.7552
18.537,17.131,7.5275,5.6937
18.262,16.875,7.3795,5.673
18.477,16.99,7.7383,6.0026
18.449,16.647,7.4785,5.9408
18.29,16.633,7.3733,5.9321
18.146,16.636,7.14,5.8725
18.329,16.951,7.6034,5.9693
18.496,17.314,7.89,6.1065
18.867,17.639,8.0977,6.3915
18.793,17.374,7.676,6.2022
18.98,17.676,7.8167,6.4377
18.715,17.472,7.5137,6.0359
18.444,17.178,7.1763,5.8852
18.648,17.395,7.3991,6.0546
18.98,17.51,7.6971,6.2854
19.24,17.685,8.0926,6.4895
18.923,17.48,7.8812,6.2266
18.759,17.242,7.7194,6.0385
19.129,17.518,8.0846,6.1692
19.426,17.892,8.2698,6.3487
19.304,17.589,7.7189,6.0846
19.626,17.731,7.8988,6.2689
19.78,18.003,8.1885,6.2509
19.538,17.695,8.0681,6.0982
19.306,17.466,7.7095,5.9363
19.074,17.354,7.2689,5.8546
19.236,17.507,7.7602,6.102
19.025,17.424,7.5231,6.0039
19.354,17.62,7.8328,6.2998
19.443,18.121,8.1699,6.4016
19.173,18.013,7.939,6.2244
19.36,18.33,8.1723,6.3283
19.139,18.239,8.0259,6.0823
19.315,18.426,8.173,6.2579
18.993,18.168,7.8779,6.1061
18.796,17.839,7.5458,6.1572
18.983,17.866,7.8376,6.369
18.803,17.67,7.7762,6.273
19.023,17.796,8.1738,6.3622
19.341,17.992,8.2918,6.4751
19.088,17.592,7.923,6.2243
18.783,17.176,7.6493,6.0418
18.598,16.875,7.5427,5.9668
18.976,17.017,7.7129,6.2068
18.681,16.726,7.6059,6.1617
18.495,16.401,7.273,6.2
18.376,16.373,7.1436,6.1401
18.141,16.329,6.9938,5.9634
18.031,16.19,6.8569,5.7804
18.249,16.457,7.335,6.1402
18.224,16.389,7.1816,6.0268
17.821,16.215,7.0265,5.8784
17.53,16.148,6.8106,5.9642
17.785,16.459,7.2714,6.0733
17.712,16.259,6.9667,5.822
18.093,16.626,7.1965,6.146
18.468,16.756,7.4299,6.588
18.417,16.687,7.4865,6.3958
18.388,16.567,7.3118,6.2007
18.723,16.76,7.5961,6.4121
19.007,17.172,7.9058,6.5551
19.186,17.444,8.1478,6.5177
19.526,17.726,8.3753,6.7604
19.421,17.356,8.0095,6.5341
19.047,17.153,7.8202,6.2541
19.286,17.427,8.0207,6.468
19.563,17.687,8.3435,6.5382
19.422,17.591,8.0547,6.1472
19.111,17.408,7.8737,6.0553
18.873,17.36,7.512,5.8025
19.156,17.705,7.6171,6.066
18.957,17.425,7.4267,5.8144
19.136,17.57,7.7031,6.1576
18.908,17.427,7.6079,5.8979
19.142,17.524,8.0047,5.9419
19.216,17.873,8.3175,6.2387
19.536,17.979,8.3549,6.4402
19.489,17.797,8.122,6.2558
19.517,17.841,8.1754,6.3574
19.327,17.591,7.8535,6.1962
19.545,17.697,7.9469,6.3709
19.391,17.532,7.7217,6.246
19.53,17.758,7.7953,6.4672
19.694,18.045,8.1227,6.587
19.511,17.752,8.0598,6.3996
19.293,17.448,8.0203,6.159
19.21,17.035,7.7489,5.9549
19.127,16.758,7.5342,5.9655
18.852,16.723,7.447,5.8268
19.12,16.817,7.7249,6.0655
19.295,17.164,8.0115,6.2214
19.225,17.269,7.7395,6.282
18.822,16.891,7.6878,6.0375
18.569,16.792,7.5722,6.0068
18.703,16.749,7.546,5.9951
18.574,16.669,7.4645,5.8516
18.471,16.424,7.2514,5.8649
18.799,16.613,7.4222,5.9807
18.559,16.485,7.4032,5.9521
18.767,16.87,7.5097,6.2548
19.029,17.052,7.8913,6.3313
19.317,17.311,8.1427,6.5765
19.559,17.623,8.0905,6.7407
19.153,17.373,7.848,6.7871
19.485,17.708,8.2398,6.7909
19.239,17.648,7.9638,6.4702
19.575,17.923,8.3849,6.6379
19.827,18.029,8.7138,6.7437
20.092,18.263,8.8711,6.8464
20.292,18.409,9.0087,6.758
20.385,18.493,9.0202,6.8497
20.152,18.457,8.893,6.6759
20.063,18.352,8.5472,6.5573
19.669,17.995,8.3219,6.3579
19.988,18.121,8.4568,6.67
20.224,18.489,8.4515,6.8401
20.369,18.68,8.8384,6.9426
20.217,18.372,8.756,6.6229
19.94,18.255,8.4112,6.2841
19.633,18.175,8.0538,6.1222
19.386,17.904,7.8377,6.0537
19.643,18.178,8.2086,6.1077
19.89,18.304,8.3072,6.3092
20.143,18.313,8.5145,6.5228
20.527,18.427,8.5666,6.6849
20.385,18.142,8.3729,6.615
20.746,18.246,8.706,7.0268
21.18,18.714,8.7852,7.1834
20.714,18.332,8.421,6.8197
20.785,18.446,8.7439,7.0439
20.954,18.711,8.922,7.117
20.842,18.528,8.5362,6.7409
21.065,18.643,8.7353,6.9695
21.366,18.83,8.8033,7.0371
21.538,19.179,8.8848,7.1604
21.14,19.066,8.6018,6.6959
21.222,19.182,8.7967,6.6563
21.332,19.478,8.9238,7.0532
21.415,19.602,9.1756,7.04
21.106,19.38,8.8518,6.6552
20.818,19.251,8.6569,6.5876
20.871,19.544,8.7233,6.8355
20.701,19.202,8.3562,6.6652
20.438,19.011,7.9897,6.3663
20.529,19.158,8.1225,6.6339
20.182,18.988,7.9413,6.3666
19.862,18.641,7.8068,6.0302
20.038,18.739,8.1195,6.0492
20.284,18.827,8.2796,6.1945
20.012,18.592,7.9111,6.1455
19.694,18.445,7.6709,5.9266
19.789,18.694,8.0279,6.0755
19.928,18.705,8.2388,6.4041
19.747,18.607,8.0952,6.224
20.062,18.857,8.4534,6.2118
19.961,18.616,8.2058,6.2422
19.654,18.5,7.7902,6.0105
19.683,18.702,7.871,6.2485
19.562,18.321,7.5708,6.1538
19.288,18.018,7.3107,6.072
19.567,18.166,7.6787,6.4107
19.374,17.99,7.7103,6.1289
19.679,18.143,7.9287,6.3467
19.462,17.916,7.8251,6.2312
19.603,18.203,8.0129,6.5507
19.018,17.995,7.8344,6.3077
19.202,18.208,8.0744,6.4684
19.015,17.83,7.9017,6.4422
18.699,17.659,7.7766,6.2824
18.481,17.46,7.699,6.0424
18.717,17.61,7.9393,6.1548
18.619,17.429,7.6503,6.1066
18.445,17.201,7.5716,6.1053
18.945,17.423,7.9378,6.3759
18.861,17.269,7.7529,6.2361
18.618,17.206,7.5221,5.8453
18.369,17.054,7.3235,5.7395
18.247,16.981,7.1695,5.6319
18.067,16.666,7.1295,5.5093
17.97,16.602,7.0347,5.6696
17.868,16.422,6.8741,5.5258
17.601,16.363,6.7193,5.5287
17.908,16.509,7.0058,5.5477
18.235,16.774,7.3756,5.7953
17.959,16.793,7.0499,5.7504
17.782,16.576,7.0086,5.8222
18.054,16.986,7.4447,6.0594
17.627,16.671,7.2495,5.8833
17.462,16.407,7.039,5.7543
17.877,16.483,7.2773,5.8336
18.008,16.631,7.4641,6.0617
18.317,17.011,7.9396,6.224
18.623,17.206,8.2084,6.5549
18.904,17.578,8.2619,6.8145
19.054,17.975,8.3794,6.9693
19.386,18.161,8.4286,7.2051
19.292,18.004,8.2167,6.7884
19.664,18.294,8.5563,7.035
19.459,17.947,8.0429,6.7116
19.768,18.235,8.3032,6.7145
19.608,18.02,8.101,6.6892
19.366,17.942,7.6972,6.3386
19.649,18.184,7.9894,6.4358
19.478,17.955,7.8994,6.3427
19.669,18.282,8.2587,6.409
19.662,18.503,8.329,6.5807
20.065,18.749,8.3167,6.6602
20.355,18.859,8.4914,6.6921
20.612,18.87,8.7556,6.6119
20.754,18.876,8.7848,6.6212
20.452,18.71,8.5013,6.3279
20.297,18.34,8.0758,6.2517
20.149,18.073,7.8964,6.1727
19.863,17.749,7.813,5.9042
19.682,17.515,7.617,5.8169
19.987,17.798,7.9257,6.0971
19.809,17.483,7.7386,6.0172
19.608,17.248,7.5394,5.9234
19.161,16.841,7.329,5.8356
19.472,17.025,7.7392,6.2131
19.591,17.145,7.927,6.4197
19.802,17.537,8.0356,6.514
19.958,17.716,8.2748,6.7332
20.151,18.059,8.4704,6.9621
19.752,18.088,8.1529,6.647
19.867,18.229,8.3558,6.8013
20.08,18.312,8.5861,6.9337
20.384,18.526,8.6646,7.1409
20.707,18.795,8.9093,7.0448
20.385,18.836,8.6196,6.8509
20.163,18.433,8.1957,6.5722
20.441,18.714,8.2984,6.7793
20.586,18.923,8.4936,7.0709
20.382,18.779,8.343,6.7871
20.448,18.961,8.5767,6.8406
20.579,19.042,8.8252,7.1171
20.898,19.212,8.9641,7.1177
20.888,19.359,9.098,7.1864
20.613,19.15,8.5828,6.8774
20.355,18.892,8.3215,6.5822
20.322,19.164,8.6233,6.9196
20.627,19.305,8.8574,6.9993
20.85,19.569,8.9249,7.1165
20.688,19.254,8.897,6.9541
20.861,19.447,9.0592,7.1916
20.719,19.231,8.7416,6.9825
20.897,19.482,8.8951,7.0614
20.535,19.187,8.4871,6.7009
20.178,18.837,8.3401,6.3786
20.453,19.066,8.4523,6.4971
20.689,19.19,8.8792,6.6216
20.897,19.321,8.9586,6.5795
20.644,18.979,8.6193,6.2867
20.796,18.97,8.7708,6.5156
20.471,18.665,8.3037,6.3063
20.762,18.939,8.4761,6.4878
20.974,19.236,8.6505,6.6679
20.542,19.005,8.439,6.5001
20.109,18.739,8.1277,6.2409
19.936,18.691,8.0309,6.2664
19.681,18.367,7.8784,6.4287
19.393,18.182,7.5536,6.3234
19.621,18.232,7.8281,6.4682
19.182,18.11,7.7202,6.3017
19.378,18.331,7.8481,6.442
19.653,18.529,8.2482,6.6163
19.24,18.362,7.9666,6.4179
19.058,18.295,7.6976,6.0251
18.836,17.982,7.4945,5.7344
18.493,17.76,7.1983,5.7191
18.593,18.026,7.4917,6.085
18.589,17.764,7.2752,6.079
18.71,17.82,7.6421,6.3612
19.036,18.12,7.8816,6.5449
19.361,18.293,8.1537,6.7081
19.766,18.534,8.4168,6.7773
19.483,18.339,8.1844,6.6354
19.206,18.067,7.9979,6.1752
18.822,17.74,7.5582,6.0923
18.931,17.851,7.9561,6.2066
18.718,17.718,7.7778,6.1401
19.03,17.936,8.0436,6.2192
19.357,17.982,8.2107,6.4115
19.557,18.241,8.2122,6.6692
19.304,17.987,7.8139,6.4616
18.947,17.873,7.7049,6.2432
18.832,17.545,7.4288,6.1208
19.122,17.796,7.4737,6.3389
19.34,18.047,7.6964,6.4839
19.646,18.391,7.9074,6.5463
19.419,18.147,7.7385,6.3077
19.822,18.262,7.8072,6.4142
20.02,18.485,8.0439,6.4896
19.905,18.252,7.8424,6.4839
19.748,17.983,7.5349,6.3744
19.737,17.646,7.2912,6.1404
19.587,17.845,7.6167,6.3887
19.647,17.862,8.0433,6.6634
19.577,17.83,7.7035,6.5916
19.921,17.961,8.052,6.5821
20.077,18.157,8.2086,6.6741
19.487,17.911,7.9694,6.4328
19.665,17.995,8.2159,6.56
20.03,18.206,8.4756,6.7584
19.792,18.059,8.2331,6.5299
19.738,18.073,8.1073,6.3783
20.062,18.189,8.1909,6.5947
19.719,18.127,7.9168,6.2904
19.746,18.3,8.4119,6.4346
20.081,18.271,8.3933,6.6861
19.958,17.93,8.1514,6.3671
20.11,18.185,8.2054,6.6082
19.664,17.903,7.8905,6.4081
19.464,17.551,7.7092,6.2203
19.721,17.901,8,6.4674
19.45,17.699,7.8853,6.2378
19.165,17.472,7.6564,6.0202
19.254,17.685,7.9267,6.2724
19.355,17.532,7.7678,6.2425
19.721,17.737,7.9765,6.4228
19.487,17.493,7.7962,6.3347
19.244,17.326,7.6014,6.1143
18.872,17.132,7.5462,5.9554
19.051,17.459,7.8881,6.1824
18.769,17.469,7.8683,6.1155
18.479,17.293,7.7211,6.1335
18.413,17.217,7.4663,6.1383
18.75,17.582,7.9133,6.263
18.572,17.414,7.7707,5.9506
18.373,17.357,7.5597,5.9741
18.616,17.558,7.8182,6.2704
18.405,17.414,7.6235,6.1022
18.279,17.271,7.5348,6.1166
