H1,H2,H3,H4
19.296,17.829,7.6053,6.1566
19.488,18.02,7.8665,6.3531
19.255,17.799,7.6557,6.196
19.021,17.58,7.472,6.0595
19.226,17.784,7.7503,6.2689
19.443,17.993,7.993,6.4508
19.666,18.205,8.205,6.609
19.89,18.416,8.3907,6.7469
19.677,18.204,8.1138,6.5387
19.89,18.406,8.3107,6.6856
20.103,18.607,8.4833,6.8138
20.315,18.803,8.6347,6.9257
20.522,18.994,8.7676,7.0237
20.287,18.761,8.4443,6.7803
20.039,18.52,8.1608,6.5677
19.784,18.277,7.9126,6.3826
19.525,18.035,7.6959,6.2215
19.704,18.214,7.9455,6.4095
19.458,17.981,7.7246,6.245
19.647,18.169,7.9706,6.4299
19.846,18.361,8.1854,6.5909
20.049,18.554,8.3735,6.7311
19.818,18.328,8.0987,6.5249
19.578,18.098,7.8584,6.3452
19.771,18.286,8.0874,6.5171
19.97,18.478,8.2876,6.6668
20.173,18.669,8.463,6.7974
19.939,18.439,8.1772,6.5827
20.132,18.624,8.3662,6.724
20.327,18.808,8.532,6.8473
20.52,18.989,8.6774,6.955
20.276,18.748,8.3651,6.7203
20.02,18.502,8.0914,6.5155
19.758,18.254,7.852,6.337
19.931,18.426,8.0818,6.51
20.113,18.603,8.2827,6.6606
19.865,18.364,8.0193,6.4634
20.046,18.541,8.2281,6.62
19.798,18.302,7.9715,6.4281
19.981,18.481,8.1862,6.5893
20.171,18.663,8.3742,6.7297
19.927,18.426,8.0993,6.5236
19.676,18.186,7.8589,6.3442
19.858,18.366,8.0878,6.5162
20.049,18.55,8.288,6.666
19.807,18.316,8.0239,6.4681
19.996,18.498,8.2321,6.6241
20.189,18.682,8.4144,6.7601
19.948,18.447,8.1345,6.5502
20.135,18.627,8.3289,6.6956
19.889,18.389,8.0597,6.494
19.637,18.15,7.8243,6.3183
19.383,17.912,7.6189,6.1657
19.131,17.678,7.44,6.0333
19.321,17.868,7.7224,6.2462
19.088,17.649,7.5301,6.1031
19.293,17.851,7.8009,6.3067
19.073,17.641,7.5985,6.1557
19.287,17.85,7.8606,6.3524
19.075,17.646,7.6505,6.1953
18.86,17.442,7.4675,6.0589
19.081,17.659,7.7464,6.2684
18.877,17.462,7.551,6.1224
18.67,17.267,7.3809,5.9958
18.465,17.075,7.2331,5.8862
18.7,17.307,7.5424,6.1187
18.948,17.545,7.8117,6.3202
19.201,17.784,8.0466,6.4954
19.021,17.604,7.8128,6.3196
18.831,17.42,7.6089,6.1668
18.636,17.234,7.4313,6.0343
18.441,17.051,7.2768,5.9195
18.248,16.871,7.1427,5.8202
18.059,16.696,7.0265,5.7344
18.312,16.946,7.363,5.9874
18.143,16.785,7.2175,5.8789
17.975,16.627,7.0913,5.7851
18.246,16.891,7.4193,6.0312
18.527,17.159,7.7044,6.2443
18.377,17.009,7.5144,6.1015
18.656,17.275,7.7873,6.3053
18.938,17.539,8.0253,6.4824
18.783,17.381,7.7942,6.3083
19.052,17.636,8.0313,6.485
19.32,17.886,8.2386,6.6389
19.585,18.131,8.4201,6.773
19.843,18.369,8.5792,6.8901
20.092,18.597,8.7189,6.9925
19.897,18.398,8.4015,6.753
19.685,18.189,8.1233,6.544
19.898,18.393,8.3191,6.6902
19.676,18.178,8.0511,6.4892
19.881,18.376,8.2559,6.6425
19.653,18.156,7.9958,6.4477
19.418,17.933,7.7685,6.2781
19.617,18.13,8.0089,6.4587
19.388,17.911,7.7799,6.2877
19.155,17.692,7.5802,6.1391
19.359,17.895,7.8446,6.338
19.573,18.102,8.0753,6.5108
19.792,18.311,8.2771,6.6614
20.011,18.517,8.4538,6.7926
19.793,18.302,8.1691,6.5785
20,18.499,8.3591,6.7203
19.772,18.277,8.0862,6.5155
19.536,18.051,7.8474,6.3371
19.296,17.825,7.639,6.182
19.055,17.601,7.4575,6.0474
19.255,17.801,7.7377,6.2584
19.031,17.59,7.5434,6.1137
18.807,17.381,7.3743,5.9883
19.023,17.595,7.6653,6.2071
18.815,17.397,7.4803,6.0692
19.043,17.62,7.7576,6.2773
19.28,17.847,7.9993,6.4581
19.521,18.074,8.2106,6.6154
19.325,17.88,7.9562,6.424
19.12,17.681,7.7339,6.2575
18.91,17.482,7.5401,6.113
19.135,17.702,7.8097,6.3153
19.369,17.925,8.0448,6.4911
19.606,18.148,8.2504,6.6441
19.406,17.951,7.991,6.4491
19.197,17.748,7.7643,6.2793
19.418,17.963,8.0052,6.4598
19.21,17.76,7.7767,6.2886
18.995,17.557,7.5774,6.1399
18.779,17.354,7.4039,6.011
19.002,17.574,7.691,6.2268
19.235,17.799,7.9412,6.4142
19.038,17.607,7.7209,6.249
19.271,17.832,7.9673,6.4334
19.509,18.057,8.1826,6.5939
19.312,17.862,7.9317,6.4053
19.541,18.081,8.1514,6.5694
19.772,18.299,8.3437,6.7124
19.566,18.095,8.0727,6.5086
19.786,18.304,8.2747,6.6594
19.57,18.093,8.0123,6.4623
19.346,17.878,7.7829,6.2909
19.554,18.081,8.0214,6.4698
19.769,18.287,8.2299,6.6256
19.55,18.073,7.9731,6.4329
19.759,18.275,8.1877,6.5935
19.536,18.059,7.9361,6.405
19.306,17.84,7.7164,6.241
19.511,18.041,7.9634,6.4265
19.287,17.827,7.7402,6.2597
19.06,17.613,7.5456,6.1148
19.27,17.82,7.8145,6.3169
19.054,17.614,7.6103,6.1645
18.836,17.409,7.4325,6.0322
18.619,17.208,7.2779,5.9177
18.843,17.43,7.5814,6.146
18.644,17.241,7.4073,6.0162
18.881,17.473,7.694,6.2314
18.692,17.29,7.5054,6.0902
18.5,17.108,7.3412,5.9679
18.308,16.929,7.1986,5.8621
18.556,17.172,7.5125,6.0978
18.379,17.003,7.3474,5.9745
18.201,16.834,7.204,5.8677
18.461,17.088,7.5172,6.1027
18.296,16.927,7.3515,5.9787
18.127,16.767,7.2075,5.8714
18.396,17.028,7.5202,6.1059
18.673,17.292,7.7923,6.3091
18.518,17.137,7.591,6.1578
18.355,16.979,7.4157,6.0264
18.189,16.82,7.2633,5.9127
18.021,16.662,7.131,5.8143
18.292,16.926,7.4538,6.0565
18.572,17.194,7.7344,6.2663
18.421,17.044,7.5406,6.1205
18.263,16.89,7.3718,5.9942
18.537,17.154,7.6631,6.2122
18.381,17.001,7.4785,6.0737
18.219,16.845,7.3178,5.9536
18.491,17.109,7.6161,6.177
18.334,16.956,7.4376,6.0431
18.608,17.219,7.7203,6.2547
18.452,17.065,7.5283,6.1105
18.724,17.326,7.7994,6.3131
19,17.586,8.0358,6.4892
19.275,17.842,8.2425,6.6425
19.11,17.674,7.9841,6.4477
19.367,17.917,8.1973,6.6063
19.186,17.737,7.9445,6.4161
19.43,17.97,8.1627,6.5788
19.239,17.781,7.9143,6.3922
19.038,17.588,7.6974,6.2299
19.268,17.812,7.9468,6.4168
19.068,17.62,7.7257,6.2513
18.863,17.425,7.533,6.1075
18.656,17.232,7.3652,5.9829
18.45,17.042,7.2195,5.875
18.249,16.857,7.093,5.7818
18.49,17.097,7.4207,6.0283
18.745,17.345,7.7057,6.2418
18.572,17.176,7.5155,6.0993
18.394,17.006,7.3501,5.9758
18.215,16.838,7.2063,5.8689
18.037,16.673,7.0816,5.7765
17.863,16.513,6.9735,5.6967
18.131,16.776,7.3171,5.9548
17.977,16.629,7.1776,5.8507
17.822,16.482,7.0567,5.7607
18.105,16.758,7.3893,6.0101
18.398,17.037,7.6783,6.2261
18.694,17.315,7.9301,6.4135
18.989,17.589,8.1501,6.5766
18.843,17.438,7.9033,6.3902
19.119,17.696,8.1266,6.5563
18.956,17.532,7.8828,6.3726
19.218,17.779,8.1087,6.5409
19.478,18.023,8.3063,6.6876
19.734,18.26,8.4794,6.8155
19.983,18.49,8.6312,6.9273
19.789,18.294,8.3246,6.696
19.579,18.088,8.0559,6.4943
19.795,18.296,8.2601,6.6469
19.577,18.084,7.9995,6.4515
19.786,18.287,8.2107,6.6097
19.999,18.49,8.3957,6.7475
20.211,18.69,8.5578,6.8678
19.984,18.467,8.2602,6.6442
19.746,18.238,7.9996,6.4491
19.502,18.008,7.7718,6.2793
19.256,17.779,7.5731,6.1319
19.448,17.972,7.8384,6.3317
19.652,18.171,8.0699,6.5054
19.862,18.372,8.2724,6.6566
19.639,18.154,8.0102,6.4599
19.843,18.351,8.2201,6.617
19.615,18.131,7.9645,6.4254
19.38,17.908,7.7412,6.2587
19.144,17.686,7.5465,6.114
19.345,17.886,7.8152,6.3162
19.557,18.091,8.0496,6.4919
19.338,17.88,7.8155,6.3165
19.551,18.087,8.0499,6.4922
19.769,18.294,8.2549,6.6451
19.989,18.501,8.4343,6.7784
19.771,18.285,8.152,6.5661
19.978,18.483,8.3442,6.7095
20.186,18.678,8.5126,6.8347
19.957,18.453,8.2206,6.6152
19.717,18.222,7.9649,6.4239
19.472,17.99,7.7416,6.2574
19.662,18.178,7.9854,6.4408
19.861,18.371,8.1984,6.6003
19.628,18.146,7.9455,6.4109
19.826,18.338,8.1635,6.5743
19.593,18.113,7.915,6.3882
19.355,17.887,7.698,6.2264
19.552,18.082,7.9473,6.4138
19.758,18.28,8.1651,6.5768
19.532,18.061,7.9164,6.3905
19.301,17.841,7.6992,6.2284
19.503,18.04,7.9484,6.4155
19.279,17.825,7.7271,6.2502
19.487,18.028,7.9728,6.4344
19.703,18.234,8.1874,6.5948
19.486,18.022,7.9359,6.4061
19.697,18.226,8.1551,6.5701
19.477,18.011,7.9077,6.3846
19.25,17.795,7.6916,6.2233
19.021,17.58,7.5033,6.0832
19.23,17.786,7.7775,6.2895
19.013,17.58,7.5781,6.1407
19.232,17.794,7.8428,6.3394
19.023,17.593,7.635,6.184
19.248,17.811,7.8924,6.3769
19.043,17.613,7.6783,6.2166
18.835,17.415,7.4917,6.0775
18.626,17.219,7.3293,5.9569
18.855,17.445,7.6261,6.1799
18.66,17.259,7.4462,6.0456
18.464,17.074,7.2898,5.9293
18.27,16.893,7.154,5.8287
18.516,17.136,7.4737,6.0689
18.775,17.384,7.7518,6.277
18.604,17.216,7.5557,6.1299
18.428,17.047,7.385,6.0023
18.25,16.878,7.2367,5.8918
18.072,16.711,7.1079,5.7962
17.898,16.55,6.9963,5.7137
17.728,16.394,6.8996,5.6425
18.002,16.663,7.2531,5.908
18.289,16.938,7.5598,6.1376
18.148,16.798,7.3886,6.0089
18,16.654,7.2397,5.8976
18.286,16.93,7.5482,6.1285
18.579,17.206,7.8167,6.3288
18.437,17.063,7.6123,6.1748
18.722,17.332,7.8726,6.369
18.571,17.181,7.661,6.2097
18.847,17.442,7.915,6.3993
19.124,17.702,8.1369,6.5642
19.397,17.956,8.331,6.7079
19.664,18.202,8.501,6.8332
19.923,18.44,8.6503,6.9427
19.738,18.25,8.3413,6.7096
19.97,18.468,8.5101,6.8347
19.763,18.263,8.2184,6.6152
19.979,18.468,8.4024,6.7524
19.758,18.253,8.124,6.5434
19.964,18.451,8.3197,6.6897
19.735,18.229,8.0516,6.4888
19.498,18.005,7.8173,6.3139
19.258,17.78,7.6127,6.1618
19.019,17.558,7.4346,6.03
19.219,17.76,7.7178,6.2433
19.433,17.969,7.9646,6.4285
19.653,18.181,8.1802,6.5896
19.876,18.391,8.3689,6.73
19.662,18.18,8.0947,6.5239
19.438,17.965,7.8549,6.3444
19.209,17.748,7.6456,6.1884
18.979,17.533,7.4632,6.053
18.751,17.322,7.3046,5.9356
18.528,17.117,7.1668,5.8342
18.311,16.919,7.0473,5.7465
18.54,17.148,7.3811,5.9978
18.785,17.387,7.6712,6.2154
19.039,17.629,7.9239,6.4042
18.861,17.453,7.7058,6.2403
19.111,17.691,7.9541,6.4259
19.364,17.93,8.1711,6.5874
19.616,18.164,8.3609,6.7281
19.429,17.975,8.0877,6.5222
19.664,18.197,8.2879,6.6713
19.899,18.416,8.4633,6.8013
20.129,18.629,8.6171,6.9148
20.353,18.836,8.7522,7.0141
20.569,19.034,8.871,7.101
20.777,19.224,8.9755,7.1771
20.54,18.987,8.6269,6.9145
20.723,19.159,8.7608,7.0138
20.903,19.327,8.8786,7.1007
20.642,19.071,8.5418,6.8477
20.369,18.809,8.2462,6.6266
20.525,18.964,8.4267,6.7623
20.686,19.12,8.585,6.8807
20.414,18.858,8.2841,6.6554
20.134,18.593,8.0204,6.4589
20.288,18.748,8.2291,6.6161
20.451,18.907,8.4117,6.7531
20.618,19.067,8.5719,6.8727
20.786,19.227,8.7124,6.9773
20.954,19.384,8.836,7.0688
20.683,19.119,8.5044,6.8197
20.401,18.849,8.2134,6.6022
20.551,18.997,8.398,6.741
20.27,18.729,8.1202,6.5335
20.422,18.88,8.3163,6.6811
20.145,18.616,8.0487,6.4812
20.301,18.772,8.2538,6.6356
20.029,18.513,7.9939,6.4416
20.191,18.673,8.2059,6.601
19.925,18.419,7.9521,6.4115
20.093,18.585,8.1693,6.5748
20.269,18.755,8.3593,6.7171
20.448,18.925,8.5259,6.8413
20.629,19.095,8.6721,6.9498
20.373,18.843,8.3605,6.7157
20.542,19.005,8.5269,6.8401
20.277,18.749,8.2331,6.6199
20.006,18.49,7.9759,6.428
19.732,18.232,7.7511,6.261
19.459,17.979,7.5551,6.116
19.191,17.732,7.3845,5.9902
18.931,17.493,7.2362,5.8813
18.679,17.264,7.1075,5.7872
18.439,17.046,6.9959,5.7059
18.21,16.839,6.8993,5.6358
18.431,17.062,7.2528,5.9022
18.672,17.297,7.5596,6.1326
18.925,17.538,7.8266,6.3323
18.747,17.361,7.6209,6.1778
18.563,17.183,7.4417,6.0438
18.377,17.006,7.2859,5.9278
18.628,17.25,7.5884,6.1547
18.889,17.498,7.8517,6.3515
19.154,17.746,8.0815,6.5226
19.418,17.99,8.2825,6.6716
19.677,18.229,8.4586,6.8015
19.93,18.46,8.613,6.9151
20.174,18.683,8.7486,7.0143
20.409,18.896,8.8678,7.1012
20.197,18.681,8.5323,6.8481
20.405,18.875,8.6777,6.9557
20.607,19.062,8.8054,7.0499
20.368,18.826,8.4775,6.8032
20.552,19,8.6296,6.9165
20.734,19.171,8.7632,7.0156
20.477,18.92,8.4404,6.7732
20.645,19.082,8.5971,6.8903
20.813,19.242,8.7346,6.9926
20.981,19.399,8.8555,7.0822
21.145,19.553,8.9618,7.1606
21.304,19.701,9.0554,7.2294
21.458,19.843,9.1379,7.2896
21.606,19.979,9.2106,7.3425
21.311,19.69,8.8339,7.0595
21.004,19.395,8.5026,6.8116
21.125,19.517,8.6516,6.9238
20.815,19.222,8.3425,6.693
20.501,18.927,8.0716,6.4917
20.623,19.054,8.2738,6.6447
20.321,18.769,8.0115,6.4495
20.018,18.487,7.7822,6.2797
20.156,18.63,8.0208,6.4601
20.308,18.782,8.2294,6.6172
20.468,18.938,8.412,6.7541
20.634,19.095,8.5721,6.8736
20.801,19.252,8.7127,6.978
20.967,19.407,8.8362,7.0694
20.694,19.14,8.5045,6.8203
20.847,19.286,8.6533,6.9314
20.566,19.014,8.344,6.6997
20.278,18.74,8.0729,6.4975
20.423,18.885,8.275,6.6497
20.141,18.617,8.0125,6.4539
19.858,18.351,7.7831,6.2835
20.012,18.507,8.0216,6.4635
19.743,18.252,7.791,6.2918
19.91,18.419,8.0285,6.4707
20.088,18.592,8.2361,6.6263
20.272,18.768,8.4179,6.7621
20.459,18.942,8.5773,6.8806
20.644,19.115,8.7172,6.9841
20.391,18.865,8.4001,6.7457
20.128,18.611,8.122,6.5376
19.858,18.355,7.8787,6.3563
20.024,18.52,8.1052,6.5268
19.763,18.272,7.864,6.3469
19.501,18.026,7.6535,6.1905
19.677,18.202,7.9085,6.3826
19.429,17.967,7.6923,6.2216
19.182,17.734,7.5039,6.0818
18.937,17.507,7.34,5.9606
19.135,17.705,7.6354,6.1831
19.347,17.912,7.8927,6.3762
19.568,18.123,8.1174,6.5441
19.793,18.333,8.3139,6.6903
19.581,18.123,8.0465,6.4893
19.796,18.327,8.2519,6.6426
20.012,18.53,8.4317,6.7762
19.791,18.311,8.1497,6.5642
19.56,18.088,7.903,6.3795
19.76,18.282,8.1263,6.5469
19.53,18.059,7.8825,6.3644
19.294,17.835,7.6697,6.2058
19.494,18.032,7.9226,6.3959
19.703,18.233,8.1435,6.5612
19.481,18.017,7.8975,6.3769
19.688,18.218,8.1216,6.5447
19.901,18.419,8.3176,6.6908
20.114,18.619,8.4893,6.8183
19.889,18.397,8.2002,6.601
19.654,18.17,7.9471,6.4115
19.849,18.359,8.1649,6.5748
19.614,18.133,7.9162,6.3887
19.81,18.323,8.1379,6.5549
19.576,18.098,7.8926,6.3714
19.337,17.871,7.6785,6.2118
19.533,18.065,7.9303,6.4011
19.303,17.846,7.7113,6.2376
19.507,18.045,7.959,6.4236
19.283,17.831,7.7364,6.2572
19.056,17.616,7.5423,6.1126
19.266,17.823,7.8115,6.315
19.486,18.034,8.0464,6.4908
19.275,17.829,7.8127,6.3156
19.494,18.04,8.0475,6.4914
19.282,17.834,7.8136,6.3161
19.064,17.627,7.6096,6.1638
18.845,17.42,7.4319,6.0317
18.628,17.218,7.2774,5.9172
18.851,17.439,7.5809,6.1455
18.651,17.249,7.4069,6.0158
18.451,17.062,7.2557,5.9035
18.254,16.879,7.1244,5.8064
18.062,16.701,7.0106,5.7225
18.313,16.949,7.3492,5.9771
18.142,16.787,7.2056,5.87
18.409,17.045,7.5185,6.1047
18.249,16.89,7.3527,5.9804
18.086,16.734,7.2086,5.8729
17.923,16.579,7.0835,5.7799
18.198,16.847,7.4125,6.0267
18.484,17.12,7.6985,6.2404
18.774,17.391,7.9478,6.426
18.627,17.241,7.7266,6.2593
18.469,17.085,7.5338,6.1145
18.74,17.345,7.8041,6.3166
19.015,17.604,8.04,6.4922
19.289,17.858,8.2461,6.6451
19.122,17.689,7.9873,6.4499
18.943,17.513,7.7611,6.2801
18.755,17.332,7.5638,6.1325
18.563,17.151,7.392,6.0045
18.807,17.39,7.6807,6.2212
19.06,17.633,7.9322,6.4093
18.88,17.457,7.713,6.2447
19.129,17.696,7.9604,6.4297
19.382,17.934,8.1766,6.5907
19.197,17.751,7.9264,6.4025
19.438,17.98,8.1469,6.567
19.244,17.789,7.9005,6.3819
19.477,18.012,8.1241,6.5491
19.711,18.234,8.3198,6.6947
19.509,18.034,8.0517,6.4931
19.732,18.247,8.2564,6.6459
19.956,18.458,8.4357,6.7791
20.177,18.665,8.5929,6.8954
19.958,18.447,8.291,6.6683
20.162,18.642,8.466,6.7986
19.93,18.415,8.1797,6.5838
19.688,18.184,7.9292,6.3965
19.877,18.371,8.1493,6.5618
19.637,18.141,7.9026,6.3773
19.393,17.911,7.6871,6.217
19.148,17.684,7.4994,6.0778
18.907,17.461,7.336,5.9571
19.107,17.663,7.632,6.1801
18.886,17.456,7.4513,6.0458
18.666,17.251,7.2943,5.9295
18.887,17.471,7.5956,6.1562
19.121,17.697,7.858,6.3528
18.926,17.508,7.6483,6.1956
18.727,17.317,7.4656,6.0593
18.526,17.129,7.3066,5.9411
18.763,17.362,7.6064,6.1663
18.576,17.182,7.4291,6.0338
18.387,17.004,7.2749,5.9191
18.636,17.247,7.5788,6.1472
18.895,17.494,7.8434,6.345
19.158,17.742,8.0743,6.5169
18.985,17.568,7.837,6.3383
18.802,17.39,7.63,6.1831
19.049,17.627,7.888,6.3762
18.865,17.448,7.6744,6.2159
19.111,17.684,7.9268,6.4047
18.926,17.502,7.7083,6.2408
19.169,17.736,7.9563,6.4263
19.417,17.97,8.173,6.5877
19.228,17.783,7.9233,6.3999
19.029,17.591,7.7052,6.2366
19.262,17.815,7.9536,6.4227
19.063,17.623,7.7317,6.2563
19.295,17.847,7.9767,6.4398
19.531,18.072,8.1908,6.5995
19.333,17.876,7.9389,6.4102
19.561,18.094,8.1577,6.5737
19.355,17.893,7.91,6.3877
19.141,17.689,7.6936,6.226
18.924,17.484,7.505,6.0856
18.707,17.282,7.3409,5.9639
18.493,17.085,7.1984,5.8586
18.721,17.312,7.5123,6.0948
18.526,17.128,7.3472,5.9719
18.769,17.365,7.6417,6.1929
18.585,17.189,7.4598,6.0569
18.399,17.012,7.3016,5.9391
18.213,16.839,7.1643,5.8371
18.467,17.088,7.4826,6.0762
18.296,16.924,7.3215,5.9558
18.124,16.761,7.1815,5.8516
17.953,16.602,7.06,5.7615
18.222,16.865,7.3921,6.0108
18.503,17.133,7.6808,6.2266
18.789,17.402,7.9323,6.414
19.074,17.667,8.152,6.577
18.919,17.508,7.9049,6.3906
18.751,17.342,7.6892,6.2285
18.575,17.172,7.5012,6.0878
18.395,17.002,7.3376,5.9658
18.651,17.251,7.6333,6.1876
18.915,17.503,7.8909,6.3801
18.746,17.336,7.677,6.2194
18.569,17.166,7.4905,6.0799
18.824,17.413,7.7665,6.2866
19.086,17.661,8.0071,6.4661
18.912,17.489,7.7784,6.2941
19.166,17.731,8.0175,6.4727
19.421,17.971,8.2265,6.6281
19.673,18.207,8.4094,6.7636
19.486,18.018,8.1302,6.5532
19.72,18.24,8.3251,6.6983
19.953,18.457,8.4959,6.8248
20.181,18.669,8.6458,6.9354
19.968,18.457,8.3373,6.7032
20.176,18.654,8.5066,6.8291
19.947,18.43,8.2154,6.6103
20.144,18.619,8.3997,6.7481
19.906,18.388,8.1217,6.5397
20.095,18.573,8.3177,6.6865
19.852,18.339,8.0498,6.486
19.603,18.103,7.8157,6.3114
19.788,18.287,8.0501,6.4877
19.982,18.475,8.255,6.6412
19.743,18.245,7.995,6.4465
19.499,18.014,7.7678,6.2771
19.689,18.202,8.0083,6.4579
19.888,18.394,8.2184,6.6152
19.655,18.169,7.963,6.4239
19.416,17.942,7.7399,6.2574
19.175,17.717,7.5453,6.1128
18.936,17.495,7.376,5.9875
18.702,17.28,7.2288,5.879
18.474,17.071,7.1011,5.7852
18.255,16.872,6.9904,5.7042
18.483,17.101,7.3317,5.9613
18.292,16.921,7.1904,5.8563
18.54,17.164,7.5053,6.0928
18.365,16.995,7.3412,5.9702
18.624,17.245,7.6364,6.1914
18.455,17.08,7.4552,6.0556
18.718,17.333,7.7357,6.2655
18.552,17.169,7.5417,6.1199
18.815,17.421,7.811,6.3213
19.083,17.672,8.046,6.4963
19.35,17.921,8.2514,6.6487
19.613,18.164,8.4313,6.7816
19.869,18.399,8.5891,6.8976
20.117,18.625,8.7276,6.999
19.92,18.424,8.4091,6.7587
19.706,18.214,8.1299,6.549
19.482,17.998,7.8857,6.3662
19.252,17.781,7.6724,6.2073
19.02,17.565,7.4866,6.0694
18.791,17.353,7.3249,5.9499
18.566,17.146,7.1844,5.8465
18.347,16.947,7.0626,5.7571
18.137,16.757,6.957,5.6799
18.373,16.994,7.3028,5.9403
18.627,17.241,7.6031,6.1656
18.89,17.491,7.8645,6.3609
19.156,17.741,8.0927,6.5308
19.421,17.987,8.2923,6.6787
19.246,17.809,8.0277,6.4792
19.493,18.042,8.2354,6.6338
19.74,18.272,8.4173,6.7686
19.981,18.495,8.5767,6.8862
20.216,18.711,8.7167,6.9891
20.442,18.918,8.8398,7.0791
20.659,19.116,8.948,7.1579
20.867,19.305,9.0433,7.227
21.063,19.484,9.1272,7.2876
20.815,19.235,8.7605,7.0113
20.985,19.396,8.8782,7.0985
21.151,19.551,8.9818,7.1749
21.312,19.701,9.0731,7.2419
21.467,19.844,9.1535,7.3006
21.18,19.564,8.7836,7.0227
20.88,19.276,8.4583,6.7795
21.009,19.405,8.6128,6.8958
21.142,19.536,8.7484,6.9974
21.278,19.666,8.8676,7.0864
21.413,19.794,8.9725,7.1643
21.547,19.92,9.0648,7.2326
21.677,20.042,9.1462,7.2925
21.804,20.16,9.2179,7.345
21.49,19.855,8.8404,7.0616
21.166,19.545,8.5082,6.8135
21.271,19.653,8.6566,6.9255
21.383,19.764,8.7869,7.0234
21.498,19.876,8.9014,7.1092
21.18,19.569,8.5619,6.8551
21.29,19.68,8.7037,6.9618
20.97,19.374,8.3882,6.7262
21.081,19.487,8.5512,6.8493
21.2,19.604,8.6943,6.9568
21.323,19.723,8.8201,7.0508
21.449,19.842,8.9307,7.1331
21.574,19.96,9.028,7.2053
21.698,20.075,9.1137,7.2685
21.383,19.769,8.7486,6.9946
21.494,19.877,8.8678,7.0839
21.172,19.568,8.5323,6.833
21.28,19.676,8.6777,6.9425
21.393,19.786,8.8055,7.0383
21.074,19.48,8.4776,6.7931
20.749,19.173,8.1899,6.5789
20.424,18.869,7.9381,6.3923
20.102,18.57,7.7181,6.23
20.223,18.699,7.9649,6.4169
20.361,18.838,8.1805,6.5795
20.511,18.984,8.3691,6.7212
20.667,19.134,8.5345,6.8449
20.826,19.284,8.6797,6.9529
20.55,19.014,8.3671,6.7185
20.266,18.742,8.0931,6.5138
19.979,18.471,7.8535,6.3356
19.693,18.204,7.6443,6.1808
19.848,18.362,7.9005,6.3741
19.581,18.11,7.6854,6.2142
19.753,18.281,7.9363,6.4032
19.936,18.459,8.1555,6.5676
20.127,18.64,8.3473,6.7108
19.884,18.403,8.0758,6.5072
20.071,18.582,8.2775,6.6582
20.261,18.762,8.4541,6.7898
20.453,18.941,8.6091,6.9048
20.643,19.116,8.7451,7.0053
20.393,18.869,8.4246,6.7643
20.568,19.034,8.5832,6.8825
20.743,19.198,8.7224,6.9858
20.916,19.359,8.8447,7.0762
20.65,19.097,8.512,6.8262
20.373,18.83,8.2201,6.6078
20.09,18.562,7.9645,6.4175
20.241,18.715,8.1801,6.58
20.403,18.873,8.3688,6.7216
20.135,18.615,8.0946,6.5166
19.861,18.356,7.8548,6.3381
20.024,18.519,8.0843,6.5109
20.197,18.687,8.2849,6.6614
20.375,18.857,8.4607,6.7926
20.12,18.609,8.1751,6.5785
19.858,18.359,7.9251,6.3919
20.029,18.528,8.1457,6.5578
20.209,18.701,8.3387,6.7023
19.957,18.457,8.0683,6.4997
20.135,18.63,8.2709,6.6517
20.318,18.805,8.4484,6.7842
20.068,18.561,8.1643,6.5711
20.246,18.732,8.355,6.7139
19.992,18.487,8.0825,6.5099
20.168,18.658,8.2834,6.6605
19.913,18.413,8.0198,6.4633
20.09,18.585,8.2285,6.6199
20.273,18.76,8.4113,6.7565
20.023,18.517,8.1318,6.547
20.202,18.69,8.3265,6.6929
19.949,18.446,8.0576,6.4915
20.126,18.619,8.2616,6.6445
19.874,18.376,8.0008,6.4494
19.616,18.132,7.7728,6.2796
19.795,18.309,8.0127,6.46
19.547,18.073,7.7832,6.2889
19.298,17.839,7.5831,6.1401
19.051,17.609,7.4088,6.0112
18.808,17.385,7.2573,5.8995
18.573,17.169,7.1258,5.8029
18.346,16.962,7.0118,5.7195
18.566,17.184,7.3503,5.9745
18.369,16.997,7.2065,5.8677
18.174,16.816,7.0817,5.7755
17.985,16.641,6.9736,5.6958
17.804,16.473,6.88,5.6271
17.63,16.314,6.7991,5.5679
17.901,16.581,7.166,5.8436
17.753,16.439,7.0466,5.7546
17.606,16.299,6.9432,5.6778
17.899,16.582,7.2908,5.9384
18.202,16.87,7.5926,6.1639
18.509,17.157,7.8554,6.3595
18.815,17.44,8.0848,6.5296
19.115,17.716,8.2854,6.6777
18.972,17.564,8.0216,6.4783
18.813,17.404,7.791,6.3047
19.078,17.655,8.0285,6.4819
19.344,17.904,8.2361,6.6361
19.606,18.147,8.4179,6.7706
19.861,18.382,8.5773,6.888
19.673,18.191,8.2773,6.6618
19.47,17.992,8.0145,6.4644
19.693,18.205,8.2239,6.6209
19.481,17.999,7.9678,6.4288
19.697,18.208,8.183,6.5899
19.915,18.415,8.3714,6.7303
20.133,18.62,8.5365,6.8528
20.348,18.82,8.6814,6.9599
20.121,18.596,8.3686,6.7245
20.317,18.782,8.534,6.8478
20.077,18.548,8.2394,6.6266
20.263,18.728,8.4208,6.7623
20.45,18.906,8.5798,6.8808
20.637,19.082,8.7194,6.9843
20.385,18.836,8.402,6.7459
20.558,19.002,8.5633,6.8664
20.296,18.749,8.2651,6.6429
